timestamp,value
2020-02-02 0:56,332
2020-02-02 0:56,332
2020-02-02 0:56,332
2020-02-02 0:56,332
2020-02-02 0:56,332
2020-02-02 0:56,332
2020-02-02 0:56,332
2020-02-02 0:56,332
2020-02-02 0:56,332
2020-02-02 0:56,332
2020-02-02 0:56,332
2020-02-02 0:56,332
2020-02-02 0:56,332
2020-02-02 0:56,332
2020-02-02 0:56,332
2020-02-02 0:56,332
2020-02-02 0:56,332
2020-02-02 0:56,332
2020-02-02 0:56,332
2020-02-02 0:56,332
2020-02-02 0:56,332
2020-02-02 0:56,332
2020-02-02 0:56,332
2020-02-02 0:56,332
2020-02-02 0:56,332
2020-02-02 0:57,332
2020-02-02 0:57,332
2020-02-02 0:57,332
2020-02-02 0:57,332
2020-02-02 0:57,332
2020-02-02 0:57,332
2020-02-02 0:57,332
2020-02-02 0:57,332
2020-02-02 0:57,332
2020-02-02 0:57,332
2020-02-02 0:57,332
2020-02-02 0:57,332
2020-02-02 0:57,332
2020-02-02 0:57,332
2020-02-02 0:57,332
2020-02-02 0:57,332
2020-02-02 0:57,332
2020-02-02 0:57,332
2020-02-02 0:57,332
2020-02-02 0:57,332
2020-02-02 0:57,332
2020-02-02 0:57,332
2020-02-02 0:57,332
2020-02-02 0:57,332
2020-02-02 0:57,332
2020-02-02 0:57,332
2020-02-02 0:57,332
2020-02-02 0:57,332
2020-02-02 0:57,332
2020-02-02 0:57,332
2020-02-02 0:58,332
2020-02-02 0:58,332
2020-02-02 0:58,332
2020-02-02 0:58,332
2020-02-02 0:58,332
2020-02-02 0:58,332
2020-02-02 0:58,332
2020-02-02 0:58,332
2020-02-02 0:58,332
2020-02-02 0:58,332
2020-02-02 0:58,332
2020-02-02 0:58,332
2020-02-02 0:58,332
2020-02-02 0:58,332
2020-02-02 0:58,332
2020-02-02 0:58,329
2020-02-02 0:58,538
2020-02-02 0:58,1095.375
2020-02-02 0:58,1127.25
2020-02-02 0:58,1161
2020-02-02 0:58,655.125
2020-02-02 0:58,516
2020-02-02 0:58,301
2020-02-02 0:58,291
2020-02-02 0:58,291
2020-02-02 0:58,291
2020-02-02 0:58,291
2020-02-02 0:58,291
2020-02-02 0:58,291
2020-02-02 0:58,291
2020-02-02 0:59,291
2020-02-02 0:59,291
2020-02-02 0:59,291
2020-02-02 0:59,291
2020-02-02 0:59,291
2020-02-02 0:59,291
2020-02-02 0:59,291
2020-02-02 0:59,291
2020-02-02 0:59,291
2020-02-02 0:59,291
2020-02-02 0:59,291
2020-02-02 0:59,291
2020-02-02 0:59,291
2020-02-02 0:59,291
2020-02-02 0:59,291
2020-02-02 0:59,291
2020-02-02 0:59,291
2020-02-02 0:59,291
2020-02-02 0:59,291
2020-02-02 0:59,291
2020-02-02 0:59,291
2020-02-02 0:59,291
2020-02-02 0:59,291
2020-02-02 0:59,291
2020-02-02 0:59,291
2020-02-02 0:59,291
2020-02-02 0:59,291
2020-02-02 0:59,291
2020-02-02 0:59,291
2020-02-02 0:59,291
2020-02-02 1:00,291
2020-02-02 1:00,291
2020-02-02 1:00,291
2020-02-02 1:00,291
2020-02-02 1:00,291
2020-02-02 1:00,291
2020-02-02 1:00,291
2020-02-02 1:00,291
2020-02-02 1:00,291
2020-02-02 1:00,291
2020-02-02 1:00,291
2020-02-02 1:00,291
2020-02-02 1:00,291
2020-02-02 1:00,291
2020-02-02 1:00,291
2020-02-02 1:00,291
2020-02-02 1:00,291
2020-02-02 1:00,291
2020-02-02 1:00,291
2020-02-02 1:00,291
2020-02-02 1:00,291
2020-02-02 1:00,291
2020-02-02 1:00,291
2020-02-02 1:00,291
2020-02-02 1:00,291
2020-02-02 1:00,291
2020-02-02 1:00,291
2020-02-02 1:00,291
2020-02-02 1:00,291
2020-02-02 1:00,291
2020-02-02 1:01,291
2020-02-02 1:01,291
2020-02-02 1:01,291
2020-02-02 1:01,291
2020-02-02 1:01,291
2020-02-02 1:01,291
2020-02-02 1:01,291
2020-02-02 1:01,291
2020-02-02 1:01,291
2020-02-02 1:01,291
2020-02-02 1:01,291
2020-02-02 1:01,291
2020-02-02 1:01,291
2020-02-02 1:01,291
2020-02-02 1:01,291
2020-02-02 1:01,291
2020-02-02 1:01,291
2020-02-02 1:01,291
2020-02-02 1:01,291
2020-02-02 1:01,291
2020-02-02 1:01,291
2020-02-02 1:01,291
2020-02-02 1:01,291
2020-02-02 1:01,291
2020-02-02 1:01,291
2020-02-02 1:01,291
2020-02-02 1:01,291
2020-02-02 1:01,291
2020-02-02 1:01,291
2020-02-02 1:01,291
2020-02-02 1:02,291
2020-02-02 1:02,291
2020-02-02 1:02,291
2020-02-02 1:02,291
2020-02-02 1:02,291
2020-02-02 1:02,291
2020-02-02 1:02,291
2020-02-02 1:02,291
2020-02-02 1:02,291
2020-02-02 1:02,291
2020-02-02 1:02,291
2020-02-02 1:02,291
2020-02-02 1:02,291
2020-02-02 1:02,291
2020-02-02 1:02,291
2020-02-02 1:02,291
2020-02-02 1:02,291
2020-02-02 1:02,291
2020-02-02 1:02,291
2020-02-02 1:02,291
2020-02-02 1:02,291
2020-02-02 1:02,291
2020-02-02 1:02,291
2020-02-02 1:02,299
2020-02-02 1:02,299
2020-02-02 1:02,299
2020-02-02 1:02,299
2020-02-02 1:02,299
2020-02-02 1:02,299
2020-02-02 1:02,299
2020-02-02 1:03,299
2020-02-02 1:03,299
2020-02-02 1:03,299
2020-02-02 1:03,299
2020-02-02 1:03,299
2020-02-02 1:03,299
2020-02-02 1:03,299
2020-02-02 1:03,299
2020-02-02 1:03,299
2020-02-02 1:03,299
2020-02-02 1:03,299
2020-02-02 1:03,299
2020-02-02 1:03,299
2020-02-02 1:03,299
2020-02-02 1:03,299
2020-02-02 1:03,299
2020-02-02 1:03,299
2020-02-02 1:03,299
2020-02-02 1:03,299
2020-02-02 1:03,299
2020-02-02 1:03,299
2020-02-02 1:03,299
2020-02-02 1:03,299
2020-02-02 1:03,299
2020-02-02 1:03,299
2020-02-02 1:03,299
2020-02-02 1:03,299
2020-02-02 1:03,299
2020-02-02 1:03,299
2020-02-02 1:03,299
2020-02-02 1:04,299
2020-02-02 1:04,299
2020-02-02 1:04,299
2020-02-02 1:04,299
2020-02-02 1:04,299
2020-02-02 1:04,299
2020-02-02 1:04,299
2020-02-02 1:04,299
2020-02-02 1:04,299
2020-02-02 1:04,299
2020-02-02 1:04,299
2020-02-02 1:04,299
2020-02-02 1:04,299
2020-02-02 1:04,299
2020-02-02 1:04,299
2020-02-02 1:04,299
2020-02-02 1:04,299
2020-02-02 1:04,299
2020-02-02 1:04,299
2020-02-02 1:04,299
2020-02-02 1:04,299
2020-02-02 1:04,299
2020-02-02 1:04,299
2020-02-02 1:04,299
2020-02-02 1:04,299
2020-02-02 1:04,299
2020-02-02 1:04,299
2020-02-02 1:04,299
2020-02-02 1:04,299
2020-02-02 1:04,299
2020-02-02 1:05,299
2020-02-02 1:05,299
2020-02-02 1:05,299
2020-02-02 1:05,299
2020-02-02 1:05,299
2020-02-02 1:05,299
2020-02-02 1:05,299
2020-02-02 1:05,299
2020-02-02 1:05,299
2020-02-02 1:05,299
2020-02-02 1:05,299
2020-02-02 1:05,299
2020-02-02 1:05,299
2020-02-02 1:05,299
2020-02-02 1:05,299
2020-02-02 1:05,299
2020-02-02 1:05,299
2020-02-02 1:05,299
2020-02-02 1:05,299
2020-02-02 1:05,299
2020-02-02 1:05,299
2020-02-02 1:05,299
2020-02-02 1:05,299
2020-02-02 1:05,299
2020-02-02 1:05,299
2020-02-02 1:05,299
2020-02-02 1:05,299
2020-02-02 1:05,299
2020-02-02 1:05,299
2020-02-02 1:05,299
2020-02-02 1:06,299
2020-02-02 1:06,299
2020-02-02 1:06,299
2020-02-02 1:06,299
2020-02-02 1:06,299
2020-02-02 1:06,299
2020-02-02 1:06,299
2020-02-02 1:06,299
2020-02-02 1:06,299
2020-02-02 1:06,299
2020-02-02 1:06,299
2020-02-02 1:06,299
2020-02-02 1:06,299
2020-02-02 1:06,299
2020-02-02 1:06,299
2020-02-02 1:06,299
2020-02-02 1:06,299
2020-02-02 1:06,299
2020-02-02 1:06,299
2020-02-02 1:06,299
2020-02-02 1:06,299
2020-02-02 1:06,299
2020-02-02 1:06,299
2020-02-02 1:06,299
2020-02-02 1:06,299
2020-02-02 1:06,299
2020-02-02 1:06,299
2020-02-02 1:06,299
2020-02-02 1:06,299
2020-02-02 1:06,299
2020-02-02 1:07,283
2020-02-02 1:07,283
2020-02-02 1:07,283
2020-02-02 1:07,283
2020-02-02 1:07,283
2020-02-02 1:07,283
2020-02-02 1:07,283
2020-02-02 1:07,283
2020-02-02 1:07,283
2020-02-02 1:07,283
2020-02-02 1:07,283
2020-02-02 1:07,283
2020-02-02 1:07,283
2020-02-02 1:07,283
2020-02-02 1:07,283
2020-02-02 1:07,283
2020-02-02 1:07,283
2020-02-02 1:07,283
2020-02-02 1:07,283
2020-02-02 1:07,283
2020-02-02 1:07,283
2020-02-02 1:07,283
2020-02-02 1:07,283
2020-02-02 1:07,283
2020-02-02 1:07,283
2020-02-02 1:07,283
2020-02-02 1:07,283
2020-02-02 1:07,283
2020-02-02 1:07,283
2020-02-02 1:07,283
2020-02-02 1:08,283
2020-02-02 1:08,283
2020-02-02 1:08,283
2020-02-02 1:08,283
2020-02-02 1:08,283
2020-02-02 1:08,283
2020-02-02 1:08,283
2020-02-02 1:08,283
2020-02-02 1:08,283
2020-02-02 1:08,283
2020-02-02 1:08,283
2020-02-02 1:08,283
2020-02-02 1:08,283
2020-02-02 1:08,283
2020-02-02 1:08,283
2020-02-02 1:08,283
2020-02-02 1:08,283
2020-02-02 1:08,283
2020-02-02 1:08,283
2020-02-02 1:08,283
2020-02-02 1:08,283
2020-02-02 1:08,283
2020-02-02 1:08,283
2020-02-02 1:08,283
2020-02-02 1:08,283
2020-02-02 1:08,290
2020-02-02 1:08,290
2020-02-02 1:08,290
2020-02-02 1:08,290
2020-02-02 1:08,290
2020-02-02 1:09,290
2020-02-02 1:09,290
2020-02-02 1:09,290
2020-02-02 1:09,290
2020-02-02 1:09,290
2020-02-02 1:09,290
2020-02-02 1:09,290
2020-02-02 1:09,290
2020-02-02 1:09,290
2020-02-02 1:09,290
2020-02-02 1:09,290
2020-02-02 1:09,290
2020-02-02 1:09,290
2020-02-02 1:09,283
2020-02-02 1:09,283
2020-02-02 1:09,283
2020-02-02 1:09,283
2020-02-02 1:09,283
2020-02-02 1:09,283
2020-02-02 1:09,283
2020-02-02 1:09,283
2020-02-02 1:09,283
2020-02-02 1:09,283
2020-02-02 1:09,283
2020-02-02 1:09,283
2020-02-02 1:09,232.875
2020-02-02 1:09,363.375
2020-02-02 1:09,923.25
2020-02-02 1:09,1205.0625
2020-02-02 1:09,1175.8125
2020-02-02 1:10,671.625
2020-02-02 1:10,493.5
2020-02-02 1:10,325
2020-02-02 1:10,309
2020-02-02 1:10,309
2020-02-02 1:10,309
2020-02-02 1:10,309
2020-02-02 1:10,309
2020-02-02 1:10,309
2020-02-02 1:10,309
2020-02-02 1:10,309
2020-02-02 1:10,309
2020-02-02 1:10,309
2020-02-02 1:10,309
2020-02-02 1:10,309
2020-02-02 1:10,309
2020-02-02 1:10,309
2020-02-02 1:10,309
2020-02-02 1:10,309
2020-02-02 1:10,309
2020-02-02 1:10,309
2020-02-02 1:10,309
2020-02-02 1:10,309
2020-02-02 1:10,309
2020-02-02 1:10,309
2020-02-02 1:10,309
2020-02-02 1:10,309
2020-02-02 1:10,309
2020-02-02 1:10,309
2020-02-02 1:10,309
2020-02-02 1:11,309
2020-02-02 1:11,309
2020-02-02 1:11,309
2020-02-02 1:11,309
2020-02-02 1:11,309
2020-02-02 1:11,309
2020-02-02 1:11,309
2020-02-02 1:11,309
2020-02-02 1:11,309
2020-02-02 1:11,309
2020-02-02 1:11,309
2020-02-02 1:11,309
2020-02-02 1:11,309
2020-02-02 1:11,309
2020-02-02 1:11,309
2020-02-02 1:11,309
2020-02-02 1:11,309
2020-02-02 1:11,309
2020-02-02 1:11,309
2020-02-02 1:11,309
2020-02-02 1:11,309
2020-02-02 1:11,309
2020-02-02 1:11,309
2020-02-02 1:11,309
2020-02-02 1:11,309
2020-02-02 1:11,309
2020-02-02 1:11,309
2020-02-02 1:11,309
2020-02-02 1:11,309
2020-02-02 1:11,309
2020-02-02 1:12,309
2020-02-02 1:12,309
2020-02-02 1:12,309
2020-02-02 1:12,309
2020-02-02 1:12,309
2020-02-02 1:12,309
2020-02-02 1:12,309
2020-02-02 1:12,309
2020-02-02 1:12,309
2020-02-02 1:12,309
2020-02-02 1:12,309
2020-02-02 1:12,309
2020-02-02 1:12,309
2020-02-02 1:12,309
2020-02-02 1:12,309
2020-02-02 1:12,309
2020-02-02 1:12,309
2020-02-02 1:12,309
2020-02-02 1:12,309
2020-02-02 1:12,309
2020-02-02 1:12,309
2020-02-02 1:12,309
2020-02-02 1:12,309
2020-02-02 1:12,309
2020-02-02 1:12,309
2020-02-02 1:12,309
2020-02-02 1:12,309
2020-02-02 1:12,309
2020-02-02 1:12,309
2020-02-02 1:12,309
2020-02-02 1:13,309
2020-02-02 1:13,309
2020-02-02 1:13,309
2020-02-02 1:13,309
2020-02-02 1:13,309
2020-02-02 1:13,309
2020-02-02 1:13,309
2020-02-02 1:13,309
2020-02-02 1:13,309
2020-02-02 1:13,309
2020-02-02 1:13,309
2020-02-02 1:13,309
2020-02-02 1:13,309
2020-02-02 1:13,309
2020-02-02 1:13,309
2020-02-02 1:13,309
2020-02-02 1:13,309
2020-02-02 1:13,309
2020-02-02 1:13,309
2020-02-02 1:13,309
2020-02-02 1:13,309
2020-02-02 1:13,309
2020-02-02 1:13,309
2020-02-02 1:13,309
2020-02-02 1:13,309
2020-02-02 1:13,309
2020-02-02 1:13,309
2020-02-02 1:13,309
2020-02-02 1:13,309
2020-02-02 1:13,309
2020-02-02 1:14,309
2020-02-02 1:14,309
2020-02-02 1:14,309
2020-02-02 1:14,309
2020-02-02 1:14,309
2020-02-02 1:14,309
2020-02-02 1:14,309
2020-02-02 1:14,309
2020-02-02 1:14,309
2020-02-02 1:14,309
2020-02-02 1:14,309
2020-02-02 1:14,309
2020-02-02 1:14,309
2020-02-02 1:14,309
2020-02-02 1:14,309
2020-02-02 1:14,309
2020-02-02 1:14,309
2020-02-02 1:14,309
2020-02-02 1:14,309
2020-02-02 1:14,309
2020-02-02 1:14,309
2020-02-02 1:14,309
2020-02-02 1:14,309
2020-02-02 1:14,309
2020-02-02 1:14,309
2020-02-02 1:14,309
2020-02-02 1:14,309
2020-02-02 1:14,510
2020-02-02 1:14,309
2020-02-02 1:14,309
2020-02-02 1:15,309
2020-02-02 1:15,309
2020-02-02 1:15,309
2020-02-02 1:15,323
2020-02-02 1:15,323
2020-02-02 1:15,323
2020-02-02 1:15,323
2020-02-02 1:15,323
2020-02-02 1:15,323
2020-02-02 1:15,323
2020-02-02 1:15,323
2020-02-02 1:15,323
2020-02-02 1:15,323
2020-02-02 1:15,323
2020-02-02 1:15,323
2020-02-02 1:15,352
2020-02-02 1:15,352
2020-02-02 1:15,352
2020-02-02 1:15,352
2020-02-02 1:15,352
2020-02-02 1:15,352
2020-02-02 1:15,352
2020-02-02 1:15,352
2020-02-02 1:15,352
2020-02-02 1:15,352
2020-02-02 1:15,309
2020-02-02 1:15,309
2020-02-02 1:15,309
2020-02-02 1:15,309
2020-02-02 1:15,309
2020-02-02 1:16,309
2020-02-02 1:16,309
2020-02-02 1:16,720.75
2020-02-02 1:16,1111.5
2020-02-02 1:16,1127.25
2020-02-02 1:16,1127.25
2020-02-02 1:16,983.25
2020-02-02 1:16,904.5
2020-02-02 1:16,364.125
2020-02-02 1:16,351
2020-02-02 1:16,320
2020-02-02 1:16,320
2020-02-02 1:16,320
2020-02-02 1:16,320
2020-02-02 1:16,320
2020-02-02 1:16,320
2020-02-02 1:16,320
2020-02-02 1:16,320
2020-02-02 1:16,320
2020-02-02 1:16,320
2020-02-02 1:16,320
2020-02-02 1:16,320
2020-02-02 1:16,320
2020-02-02 1:16,320
2020-02-02 1:16,320
2020-02-02 1:16,320
2020-02-02 1:16,320
2020-02-02 1:16,320
2020-02-02 1:16,320
2020-02-02 1:16,320
2020-02-02 1:17,320
2020-02-02 1:17,320
2020-02-02 1:17,320
2020-02-02 1:17,320
2020-02-02 1:17,320
2020-02-02 1:17,320
2020-02-02 1:17,320
2020-02-02 1:17,320
2020-02-02 1:17,320
2020-02-02 1:17,320
2020-02-02 1:17,320
2020-02-02 1:17,320
2020-02-02 1:17,320
2020-02-02 1:17,320
2020-02-02 1:17,320
2020-02-02 1:17,320
2020-02-02 1:17,320
2020-02-02 1:17,320
2020-02-02 1:17,320
2020-02-02 1:17,320
2020-02-02 1:17,320
2020-02-02 1:17,320
2020-02-02 1:17,320
2020-02-02 1:17,320
2020-02-02 1:17,320
2020-02-02 1:17,320
2020-02-02 1:17,320
2020-02-02 1:17,320
2020-02-02 1:17,320
2020-02-02 1:17,320
2020-02-02 1:18,320
2020-02-02 1:18,320
2020-02-02 1:18,320
2020-02-02 1:18,320
2020-02-02 1:18,320
2020-02-02 1:18,320
2020-02-02 1:18,320
2020-02-02 1:18,320
2020-02-02 1:18,320
2020-02-02 1:18,320
2020-02-02 1:18,320
2020-02-02 1:18,320
2020-02-02 1:18,320
2020-02-02 1:18,320
2020-02-02 1:18,320
2020-02-02 1:18,320
2020-02-02 1:18,320
2020-02-02 1:18,320
2020-02-02 1:18,320
2020-02-02 1:18,320
2020-02-02 1:18,320
2020-02-02 1:18,320
2020-02-02 1:18,320
2020-02-02 1:18,320
2020-02-02 1:18,320
2020-02-02 1:18,320
2020-02-02 1:18,320
2020-02-02 1:18,320
2020-02-02 1:18,320
